GeoFips,MSA,Year,Population,Personal Income,Number Jobs
20100,"Dover, DE",2019,180786,7791288,95847
20220,"Dubuque, IA",2000,89201,2358789,62242
20220,"Dubuque, IA",2001,88932,2400479,61990
20220,"Dubuque, IA",2002,89132,2458118,61804
20220,"Dubuque, IA",2003,90012,2532593,62344
20220,"Dubuque, IA",2004,90462,2621209,63647
20220,"Dubuque, IA",2005,90769,2723779,65285
20220,"Dubuque, IA",2006,91258,2977763,67149
20220,"Dubuque, IA",2007,92130,3237610,67770
20220,"Dubuque, IA",2008,92519,3376832,67401
20220,"Dubuque, IA",2009,92948,3297010,66382
20220,"Dubuque, IA",2010,93929,3462798,67896
20220,"Dubuque, IA",2011,94593,3699412,69906
20220,"Dubuque, IA",2012,95159,3906579,71133
20220,"Dubuque, IA",2013,95945,3948700,71678
20220,"Dubuque, IA",2014,96481,4146030,72511
20220,"Dubuque, IA",2015,96850,4350691,73525
20220,"Dubuque, IA",2016,96763,4390384,72778
20220,"Dubuque, IA",2017,97066,4525257,72836
20220,"Dubuque, IA",2018,96922,4857757,73451
20220,"Dubuque, IA",2019,97311,5013959,74041
20260,"Duluth, MN-WI",2000,286858,7440799,165422
20260,"Duluth, MN-WI",2001,288091,7585485,163056
20260,"Duluth, MN-WI",2002,287980,7887913,162994
20260,"Duluth, MN-WI",2003,288371,8129272,162557
20260,"Duluth, MN-WI",2004,288187,8444425,163221
20260,"Duluth, MN-WI",2005,287696,8505046,165001
20260,"Duluth, MN-WI",2006,287672,8934077,166991
20260,"Duluth, MN-WI",2007,288147,9459752,169341
20260,"Duluth, MN-WI",2008,289433,10064128,169040
20260,"Duluth, MN-WI",2009,290337,9965046,163400
20260,"Duluth, MN-WI",2010,290542,10573803,163278
20260,"Duluth, MN-WI",2011,290594,11206588,164463
20260,"Duluth, MN-WI",2012,290176,11432368,165114
20260,"Duluth, MN-WI",2013,290193,11462135,167118
20260,"Duluth, MN-WI",2014,290261,11898558,168563
20260,"Duluth, MN-WI",2015,289741,12263469,169240
20260,"Duluth, MN-WI",2016,289395,12235956,168576
20260,"Duluth, MN-WI",2017,289108,12684906,170336
20260,"Duluth, MN-WI",2018,289260,13307077,170715
20260,"Duluth, MN-WI",2019,288732,13759223,171192
20500,"Durham-Chapel Hill, NC",2000,474940,14301660,339445
20500,"Durham-Chapel Hill, NC",2001,485366,14820890,335490
20500,"Durham-Chapel Hill, NC",2002,493757,14907137,335512
20500,"Durham-Chapel Hill, NC",2003,499238,15378859,335976
20500,"Durham-Chapel Hill, NC",2004,504619,17177586,344725
20500,"Durham-Chapel Hill, NC",2005,512402,18365485,349831
20500,"Durham-Chapel Hill, NC",2006,523405,19954093,361753
20500,"Durham-Chapel Hill, NC",2007,536055,21601841,375705
20500,"Durham-Chapel Hill, NC",2008,548275,22666029,377788
20500,"Durham-Chapel Hill, NC",2009,559164,22289592,372046
20500,"Durham-Chapel Hill, NC",2010,566267,23242852,370041
20500,"Durham-Chapel Hill, NC",2011,572520,24301260,372166
20500,"Durham-Chapel Hill, NC",2012,581735,25613532,380080
20500,"Durham-Chapel Hill, NC",2013,590364,25721515,385957
20500,"Durham-Chapel Hill, NC",2014,599236,27496715,401226
20500,"Durham-Chapel Hill, NC",2015,607706,28969590,407881
20500,"Durham-Chapel Hill, NC",2016,618222,30446265,424724
20500,"Durham-Chapel Hill, NC",2017,625678,32126449,434161
20500,"Durham-Chapel Hill, NC",2018,637501,33613793,446038
20500,"Durham-Chapel Hill, NC",2019,644367,35068510,457392
20700,"East Stroudsburg, PA",2000,139710,3547649,65634
20700,"East Stroudsburg, PA",2001,143775,3791848,67036
20700,"East Stroudsburg, PA",2002,148833,3990249,68786
20700,"East Stroudsburg, PA",2003,154027,4205053,70438
20700,"East Stroudsburg, PA",2004,158181,4505777,72677
20700,"East Stroudsburg, PA",2005,162045,4779892,74896
20700,"East Stroudsburg, PA",2006,165185,5052844,77436
20700,"East Stroudsburg, PA",2007,167352,5383427,79621
20700,"East Stroudsburg, PA",2008,168576,5580864,80002
20700,"East Stroudsburg, PA",2009,169390,5442954,77120
20700,"East Stroudsburg, PA",2010,169849,5419411,76353
20700,"East Stroudsburg, PA",2011,169891,5680408,75724
20700,"East Stroudsburg, PA",2012,168628,5627464,75092
20700,"East Stroudsburg, PA",2013,167355,5878132,74392
20700,"East Stroudsburg, PA",2014,167285,6133664,73902
20700,"East Stroudsburg, PA",2015,166481,6378432,75418
20700,"East Stroudsburg, PA",2016,166220,6589053,76881
20700,"East Stroudsburg, PA",2017,167895,6801000,77798
20700,"East Stroudsburg, PA",2018,169294,7155522,78544
20700,"East Stroudsburg, PA",2019,170271,7461802,80089
20740,"Eau Claire, WI",2000,148656,3998274,99914
20740,"Eau Claire, WI",2001,149655,4139285,95828
20740,"Eau Claire, WI",2002,150846,4270141,95806
20740,"Eau Claire, WI",2003,151816,4391967,96732
20740,"Eau Claire, WI",2004,153419,4565012,98739
20740,"Eau Claire, WI",2005,154809,4749612,100615
20740,"Eau Claire, WI",2006,156167,5084636,103409
20740,"Eau Claire, WI",2007,157654,5420222,105103
20740,"Eau Claire, WI",2008,158700,5652516,104841
20740,"Eau Claire, WI",2009,160271,5772068,101939
20740,"Eau Claire, WI",2010,161655,5998210,102785
20740,"Eau Claire, WI",2011,162886,6332982,104747
20740,"Eau Claire, WI",2012,163892,6612776,106085
20740,"Eau Claire, WI",2013,164822,6675634,106196
20740,"Eau Claire, WI",2014,165023,6995248,107727
20740,"Eau Claire, WI",2015,165501,7165751,108525
20740,"Eau Claire, WI",2016,166430,7197451,109164
20740,"Eau Claire, WI",2017,167329,7557155,110403
20740,"Eau Claire, WI",2018,168464,8018914,111750
20740,"Eau Claire, WI",2019,169304,8288411,112887
20940,"El Centro, CA",2000,142410,2728047,60311
20940,"El Centro, CA",2001,143707,3013830,59479
20940,"El Centro, CA",2002,145640,3396634,63149
20940,"El Centro, CA",2003,148984,3544125,65353
20940,"El Centro, CA",2004,152259,3660691,65534
20940,"El Centro, CA",2005,156113,3843753,67019
20940,"El Centro, CA",2006,160505,4128385,71933
20940,"El Centro, CA",2007,164596,4377931,74210
20940,"El Centro, CA",2008,167917,4772539,74053
20940,"El Centro, CA",2009,172008,4855435,72584
20940,"El Centro, CA",2010,174716,5146671,72573
20940,"El Centro, CA",2011,175786,5584408,73804
20940,"El Centro, CA",2012,176575,5671528,75293
20940,"El Centro, CA",2013,176438,5893251,77672
20940,"El Centro, CA",2014,177974,6232834,80244
20940,"El Centro, CA",2015,178937,6706452,81488
20940,"El Centro, CA",2016,180179,6575270,79715
20940,"El Centro, CA",2017,181649,6731955,79992
20940,"El Centro, CA",2018,181523,6822928,80859
20940,"El Centro, CA",2019,181215,7329602,82159
21060,"Elizabethtown-Fort Knox, KY",2000,134506,3293388,72649
21060,"Elizabethtown-Fort Knox, KY",2001,135657,3419957,73306
21060,"Elizabethtown-Fort Knox, KY",2002,136591,3483672,72023
21060,"Elizabethtown-Fort Knox, KY",2003,136333,3635163,73739
21060,"Elizabethtown-Fort Knox, KY",2004,138230,3820748,74797
21060,"Elizabethtown-Fort Knox, KY",2005,140177,3972256,73784
21060,"Elizabethtown-Fort Knox, KY",2006,140870,4176731,76298
21060,"Elizabethtown-Fort Knox, KY",2007,141844,4360992,76947
21060,"Elizabethtown-Fort Knox, KY",2008,142988,4595957,76798
21060,"Elizabethtown-Fort Knox, KY",2009,143829,4789679,75095
21060,"Elizabethtown-Fort Knox, KY",2010,149833,5071684,78858
21060,"Elizabethtown-Fort Knox, KY",2011,151319,5331576,80821
21060,"Elizabethtown-Fort Knox, KY",2012,151501,5433482,78596
21060,"Elizabethtown-Fort Knox, KY",2013,152228,5390343,78173
21060,"Elizabethtown-Fort Knox, KY",2014,151675,5613460,76912
21060,"Elizabethtown-Fort Knox, KY",2015,148107,5741534,76571
21060,"Elizabethtown-Fort Knox, KY",2016,148941,5913731,77318
21060,"Elizabethtown-Fort Knox, KY",2017,150390,6124409,77250
21060,"Elizabethtown-Fort Knox, KY",2018,153201,6351661,78005
21060,"Elizabethtown-Fort Knox, KY",2019,153928,6630660,78529
21140,"Elkhart-Goshen, IN",2000,183412,5056272,147774
21140,"Elkhart-Goshen, IN",2001,184708,4949576,137494
21140,"Elkhart-Goshen, IN",2002,184543,5125816,137557
21140,"Elkhart-Goshen, IN",2003,187149,5314844,140017
21140,"Elkhart-Goshen, IN",2004,189316,5617977,148000
21140,"Elkhart-Goshen, IN",2005,192242,5892501,150926
21140,"Elkhart-Goshen, IN",2006,195047,6143243,153411
21140,"Elkhart-Goshen, IN",2007,196304,6314818,152211
21140,"Elkhart-Goshen, IN",2008,197762,6151191,140901
21140,"Elkhart-Goshen, IN",2009,197514,5614387,120605
21140,"Elkhart-Goshen, IN",2010,197451,6003170,126843
21140,"Elkhart-Goshen, IN",2011,198279,6421646,130784
21140,"Elkhart-Goshen, IN",2012,198968,6922243,136452
21140,"Elkhart-Goshen, IN",2013,200205,7164192,142375
21140,"Elkhart-Goshen, IN",2014,201423,7765498,148051
21140,"Elkhart-Goshen, IN",2015,202995,8178645,151732
21140,"Elkhart-Goshen, IN",2016,203642,8545400,154721
21140,"Elkhart-Goshen, IN",2017,204194,9258826,162358
21140,"Elkhart-Goshen, IN",2018,205617,9531126,166134
21140,"Elkhart-Goshen, IN",2019,206341,9692815,162215
21300,"Elmira, NY",2000,91094,2305066,51377
21300,"Elmira, NY",2001,90780,2320281,49776
21300,"Elmira, NY",2002,90613,2306161,48141
21300,"Elmira, NY",2003,90154,2348816,47038
21300,"Elmira, NY",2004,89777,2427378,46333
21300,"Elmira, NY",2005,88860,2527021,46498
21300,"Elmira, NY",2006,88732,2659045,47090
21300,"Elmira, NY",2007,88634,2776138,47911
21300,"Elmira, NY",2008,88503,2976288,47835
21300,"Elmira, NY",2009,88849,2986284,45895
21300,"Elmira, NY",2010,88895,3129717,45941
21300,"Elmira, NY",2011,88899,3275325,46425
21300,"Elmira, NY",2012,89137,3349249,45982
21300,"Elmira, NY",2013,88199,3365193,45276
21300,"Elmira, NY",2014,87177,3445062,45283
21300,"Elmira, NY",2015,86705,3490161,45076
21300,"Elmira, NY",2016,85644,3486483,44006
21300,"Elmira, NY",2017,84736,3632530,43553
21300,"Elmira, NY",2018,83935,3735959,43684
21300,"Elmira, NY",2019,83456,3874102,43630
21340,"El Paso, TX",2000,685086,13060057,325078
21340,"El Paso, TX",2001,692568,13634863,324108
21340,"El Paso, TX",2002,699844,14355497,331527
21340,"El Paso, TX",2003,708545,14912344,336122
21340,"El Paso, TX",2004,720997,15737415,342434
21340,"El Paso, TX",2005,731511,16751349,351148
21340,"El Paso, TX",2006,748254,17785445,363333
21340,"El Paso, TX",2007,759040,18900589,375521
21340,"El Paso, TX",2008,773304,19903847,381999
21340,"El Paso, TX",2009,790182,20893767,382242
21340,"El Paso, TX",2010,807048,22892407,389852
21340,"El Paso, TX",2011,823308,24455648,402636
21340,"El Paso, TX",2012,835667,25653500,406476
21340,"El Paso, TX",2013,834203,25246542,411095
21340,"El Paso, TX",2014,837089,26570109,415532
21340,"El Paso, TX",2015,835439,27422758,424007
21340,"El Paso, TX",2016,839203,28097282,432409
21340,"El Paso, TX",2017,842005,29129580,438550
21340,"El Paso, TX",2018,841613,30533172,450307
21340,"El Paso, TX",2019,844124,31766708,460601
21420,"Enid, OK",2000,57721,1396097,34319
21420,"Enid, OK",2001,57279,1455411,33369
21420,"Enid, OK",2002,57249,1507998,33265
21420,"Enid, OK",2003,57230,1599909,33999
21420,"Enid, OK",2004,57459,1713897,34452
21420,"Enid, OK",2005,57358,1797543,34825
21420,"Enid, OK",2006,57723,2006866,35569
21420,"Enid, OK",2007,58153,2093011,36830
21420,"Enid, OK",2008,58845,2235026,38102
21420,"Enid, OK",2009,59989,2165745,37704
21420,"Enid, OK",2010,60765,2373651,38004
21420,"Enid, OK",2011,60763,2511915,38074
21420,"Enid, OK",2012,61399,2714769,39161
21420,"Enid, OK",2013,62370,2651459,39620
21420,"Enid, OK",2014,62790,2838631,40232
21420,"Enid, OK",2015,63248,2785546,39839
21420,"Enid, OK",2016,62493,2725012,39709
21420,"Enid, OK",2017,61600,2626515,37503
21420,"Enid, OK",2018,61095,2667845,37222
21420,"Enid, OK",2019,61056,2741380,37423
21500,"Erie, PA",2000,280803,7127776,163440
21500,"Erie, PA",2001,280647,7296324,161055
21500,"Erie, PA",2002,280379,7450672,158749
21500,"Erie, PA",2003,280153,7555007,157208
21500,"Erie, PA",2004,277864,7884378,159170
21500,"Erie, PA",2005,277211,8138952,161240
21500,"Erie, PA",2006,278389,8586015,161898
21500,"Erie, PA",2007,278573,9077805,163256
21500,"Erie, PA",2008,278686,9458879,162487
21500,"Erie, PA",2009,279838,9354400,156498
21500,"Erie, PA",2010,280799,9717399,156247
21500,"Erie, PA",2011,281327,10398013,159178
21500,"Erie, PA",2012,281532,10711298,160356
21500,"Erie, PA",2013,280717,10660159,160538
21500,"Erie, PA",2014,279423,10977709,161041
21500,"Erie, PA",2015,278174,11327145,161264
21500,"Erie, PA",2016,276170,11431703,158762
21500,"Erie, PA",2017,273558,11632868,157861
21500,"Erie, PA",2018,271544,12229735,158433
21500,"Erie, PA",2019,269728,12509662,159017
21660,"Eugene-Springfield, OR",2000,323492,8412004,186789
21660,"Eugene-Springfield, OR",2001,324855,8804327,185129
21660,"Eugene-Springfield, OR",2002,327506,8880652,184589
21660,"Eugene-Springfield, OR",2003,330845,9083599,185159
21660,"Eugene-Springfield, OR",2004,332327,9662483,191076
21660,"Eugene-Springfield, OR",2005,335831,10326208,196415
21660,"Eugene-Springfield, OR",2006,339926,11303027,201138
21660,"Eugene-Springfield, OR",2007,344844,11559356,205433
21660,"Eugene-Springfield, OR",2008,348176,11870738,201514
21660,"Eugene-Springfield, OR",2009,350850,11563471,189685
21660,"Eugene-Springfield, OR",2010,351920,11916860,187126
21660,"Eugene-Springfield, OR",2011,354034,12352981,189044
21660,"Eugene-Springfield, OR",2012,355075,12910394,189457
21660,"Eugene-Springfield, OR",2013,355481,12971081,191198
21660,"Eugene-Springfield, OR",2014,358027,13872266,195852
21660,"Eugene-Springfield, OR",2015,361946,14908517,201100
21660,"Eugene-Springfield, OR",2016,368874,15638663,204839
21660,"Eugene-Springfield, OR",2017,375264,16667640,209427
21660,"Eugene-Springfield, OR",2018,378549,17460343,213465
21660,"Eugene-Springfield, OR",2019,382067,18087217,216272
21780,"Evansville, IN-KY",2000,296480,8440048,188367
21780,"Evansville, IN-KY",2001,297027,8791589,189688
21780,"Evansville, IN-KY",2002,298383,8995336,188934
21780,"Evansville, IN-KY",2003,300628,9223663,188816
21780,"Evansville, IN-KY",2004,302310,9552435,187460
21780,"Evansville, IN-KY",2005,303844,9959401,188590
21780,"Evansville, IN-KY",2006,305549,10585043,189353
21780,"Evansville, IN-KY",2007,307468,10707858,189398
21780,"Evansville, IN-KY",2008,308614,11286691,189148
21780,"Evansville, IN-KY",2009,310170,11106626,183626
21780,"Evansville, IN-KY",2010,311802,11818127,184471
21780,"Evansville, IN-KY",2011,312698,12647558,188291
21780,"Evansville, IN-KY",2012,313422,13128069,188271
21780,"Evansville, IN-KY",2013,314331,12696524,186855
21780,"Evansville, IN-KY",2014,314859,13210499,189261
21780,"Evansville, IN-KY",2015,314983,13667426,191199
21780,"Evansville, IN-KY",2016,315283,13802168,191973
21780,"Evansville, IN-KY",2017,314791,14316699,193405
21780,"Evansville, IN-KY",2018,314660,14810042,195465
21780,"Evansville, IN-KY",2019,315086,15406351,196211
21820,"Fairbanks, AK",2000,83005,2462810,50450
21820,"Fairbanks, AK",2001,84814,2542161,51232
21820,"Fairbanks, AK",2002,86095,2707031,52613
21820,"Fairbanks, AK",2003,86885,2876709,52971
21820,"Fairbanks, AK",2004,89043,3032896,54102
21820,"Fairbanks, AK",2005,90431,3325347,55121
21820,"Fairbanks, AK",2006,90545,3646033,56731
21820,"Fairbanks, AK",2007,93545,3932425,57967
21820,"Fairbanks, AK",2008,94552,4337094,58040
21820,"Fairbanks, AK",2009,95238,4310773,57509
21820,"Fairbanks, AK",2010,98264,4542248,57318
21820,"Fairbanks, AK",2011,98120,4999795,58909
21820,"Fairbanks, AK",2012,100311,5111638,59373
21820,"Fairbanks, AK",2013,100933,4960891,58147
21820,"Fairbanks, AK",2014,99254,5178518,57188
21820,"Fairbanks, AK",2015,99636,5355702,58111
21820,"Fairbanks, AK",2016,100633,5338649,58521
21820,"Fairbanks, AK",2017,99675,5443462,58773
21820,"Fairbanks, AK",2018,98565,5689172,58844
21820,"Fairbanks, AK",2019,96849,5806852,58474
22020,"Fargo, ND-MN",2000,174970,4975929,126440
22020,"Fargo, ND-MN",2001,177033,5010934,128846
22020,"Fargo, ND-MN",2002,178891,5260760,129742
22020,"Fargo, ND-MN",2003,181539,5545696,131637
22020,"Fargo, ND-MN",2004,186448,5910734,135324
22020,"Fargo, ND-MN",2005,189303,6261316,139308
22020,"Fargo, ND-MN",2006,193412,6789813,144064
22020,"Fargo, ND-MN",2007,197121,7288834,148966
22020,"Fargo, ND-MN",2008,201346,8006456,151713
22020,"Fargo, ND-MN",2009,206223,7911949,151422
22020,"Fargo, ND-MN",2010,209455,8419670,152299
22020,"Fargo, ND-MN",2011,213222,9145648,156425
22020,"Fargo, ND-MN",2012,217610,10231671,161529
22020,"Fargo, ND-MN",2013,223360,10499977,166066
22020,"Fargo, ND-MN",2014,227790,11332101,171340
22020,"Fargo, ND-MN",2015,232891,11743034,174366
22020,"Fargo, ND-MN",2016,237244,11864177,176278
22020,"Fargo, ND-MN",2017,241511,12276915,177974
22020,"Fargo, ND-MN",2018,244311,13025395,180087
22020,"Fargo, ND-MN",2019,246145,13521155,183648
22140,"Farmington, NM",2000,114131,2190296,54446
22140,"Farmington, NM",2001,115745,2386076,56802
22140,"Farmington, NM",2002,119430,2469314,57347
22140,"Farmington, NM",2003,121553,2599926,58042
22140,"Farmington, NM",2004,123179,2819439,60223
22140,"Farmington, NM",2005,124809,3104292,62057
22140,"Farmington, NM",2006,125028,3419440,64092
22140,"Farmington, NM",2007,126149,3699339,65736
22140,"Farmington, NM",2008,126905,4091616,67365
22140,"Farmington, NM",2009,129359,3899385,64351
22140,"Farmington, NM",2010,130203,3961771,62510
22140,"Farmington, NM",2011,129711,4211703,63442
22140,"Farmington, NM",2012,129756,4272325,64476
22140,"Farmington, NM",2013,129467,4163504,64535
22140,"Farmington, NM",2014,129084,4360632,65451
22140,"Farmington, NM",2015,128246,4419133,65143
22140,"Farmington, NM",2016,127954,4256764,62558
22140,"Farmington, NM",2017,126917,4315894,62167
22140,"Farmington, NM",2018,125499,4427385,61264
22140,"Farmington, NM",2019,123958,4462308,60719
22180,"Fayetteville, NC",2000,429071,10255575,226368
22180,"Fayetteville, NC",2001,432206,10484023,215091
22180,"Fayetteville, NC",2002,437190,10990343,219277
22180,"Fayetteville, NC",2003,436610,11449137,223180
22180,"Fayetteville, NC",2004,444293,12080766,228124
22180,"Fayetteville, NC",2005,444221,12789451,234800
22180,"Fayetteville, NC",2006,451761,13339849,239259
22180,"Fayetteville, NC",2007,456550,13828912,246441
22180,"Fayetteville, NC",2008,464464,14655893,249482
22180,"Fayetteville, NC",2009,474524,14826321,248677
22180,"Fayetteville, NC",2010,490446,15534312,248905
22180,"Fayetteville, NC",2011,499149,16174151,250818
22180,"Fayetteville, NC",2012,502672,16626684,249550
22180,"Fayetteville, NC",2013,509180,16683199,248769
22180,"Fayetteville, NC",2014,510635,17150633,248248
22180,"Fayetteville, NC",2015,511976,17691050,249094
22180,"Fayetteville, NC",2016,516822,17849753,252968
22180,"Fayetteville, NC",2017,517527,18430980,255283
22180,"Fayetteville, NC",2018,522461,19265143,259355
22180,"Fayetteville, NC",2019,526719,20122626,263547
22220,"Fayetteville-Springdale-Rogers, AR",2000,327867,8646904,200211
22220,"Fayetteville-Springdale-Rogers, AR",2001,336662,9285777,208886
22220,"Fayetteville-Springdale-Rogers, AR",2002,345922,9842713,216346
22220,"Fayetteville-Springdale-Rogers, AR",2003,357352,10581704,222187
22220,"Fayetteville-Springdale-Rogers, AR",2004,370284,11939086,230625
22220,"Fayetteville-Springdale-Rogers, AR",2005,385269,13264268,244037
22220,"Fayetteville-Springdale-Rogers, AR",2006,401039,14821673,253470
22220,"Fayetteville-Springdale-Rogers, AR",2007,413543,16158610,257530
22220,"Fayetteville-Springdale-Rogers, AR",2008,423649,17177592,256032
22220,"Fayetteville-Springdale-Rogers, AR",2009,432067,16228124,248545
22220,"Fayetteville-Springdale-Rogers, AR",2010,442301,17091019,249946
22220,"Fayetteville-Springdale-Rogers, AR",2011,452884,19534967,256840
22220,"Fayetteville-Springdale-Rogers, AR",2012,462291,22935557,263197
22220,"Fayetteville-Springdale-Rogers, AR",2013,471140,22970415,269951
22220,"Fayetteville-Springdale-Rogers, AR",2014,480513,26416796,281203
22220,"Fayetteville-Springdale-Rogers, AR",2015,491730,28685825,292329
22220,"Fayetteville-Springdale-Rogers, AR",2016,503806,30631396,304626
22220,"Fayetteville-Springdale-Rogers, AR",2017,515616,32129787,312851
22220,"Fayetteville-Springdale-Rogers, AR",2018,525239,35143183,321447
22220,"Fayetteville-Springdale-Rogers, AR",2019,534904,36251158,328133
22380,"Flagstaff, AZ",2000,116773,2783656,69832
22380,"Flagstaff, AZ",2001,118283,2943801,66819
22380,"Flagstaff, AZ",2002,121308,3078887,67698
22380,"Flagstaff, AZ",2003,122882,3229108,69161
22380,"Flagstaff, AZ",2004,125117,3482171,72523
22380,"Flagstaff, AZ",2005,127025,3744647,74562
22380,"Flagstaff, AZ",2006,128695,4121965,76556
22380,"Flagstaff, AZ",2007,130442,4417750,79194
22380,"Flagstaff, AZ",2008,131853,4718477,78696
22380,"Flagstaff, AZ",2009,133477,4528032,76109
22380,"Flagstaff, AZ",2010,134612,4631674,76341
22380,"Flagstaff, AZ",2011,134275,4980615,76961
22380,"Flagstaff, AZ",2012,136146,5012242,78072
22380,"Flagstaff, AZ",2013,136699,5241669,80096
22380,"Flagstaff, AZ",2014,137566,5592651,81613
22380,"Flagstaff, AZ",2015,138962,5945052,83442
22380,"Flagstaff, AZ",2016,140407,6243199,84995
22380,"Flagstaff, AZ",2017,141001,6602169,86552
22380,"Flagstaff, AZ",2018,142523,6965148,87132
22380,"Flagstaff, AZ",2019,143476,7057376,87159
22420,"Flint, MI",2000,436965,11748660,215500
22420,"Flint, MI",2001,438584,11705453,208522
22420,"Flint, MI",2002,440062,11795207,206216
22420,"Flint, MI",2003,441689,12162422,204035
22420,"Flint, MI",2004,442534,12383484,205076
22420,"Flint, MI",2005,442508,12563100,199141
22420,"Flint, MI",2006,441164,12934723,199333
22420,"Flint, MI",2007,438109,13049982,197347
22420,"Flint, MI",2008,433082,13123052,189381
22420,"Flint, MI",2009,427989,12642012,181507
22420,"Flint, MI",2010,424953,12926987,179309
22420,"Flint, MI",2011,422026,13539220,182703
22420,"Flint, MI",2012,418193,13869270,182470
22420,"Flint, MI",2013,415639,14095656,185571
22420,"Flint, MI",2014,412859,14556448,187614
22420,"Flint, MI",2015,410461,15235343,187291
22420,"Flint, MI",2016,408926,15627147,186016
22420,"Flint, MI",2017,407488,15972759,187265
22420,"Flint, MI",2018,406688,16518658,188307
22420,"Flint, MI",2019,405813,17015416,190303
22500,"Florence, SC",2000,193290,4626451,108664
22500,"Florence, SC",2001,194240,4810871,106048
22500,"Florence, SC",2002,195590,4940795,106518
22500,"Florence, SC",2003,197053,5104534,105208
22500,"Florence, SC",2004,198010,5360770,105332
22500,"Florence, SC",2005,199167,5536629,105676
22500,"Florence, SC",2006,200913,5931514,107464
22500,"Florence, SC",2007,202246,6203764,109510
22500,"Florence, SC",2008,203805,6439881,109121
22500,"Florence, SC",2009,204825,6298349,104986
22500,"Florence, SC",2010,205662,6446200,104404
22500,"Florence, SC",2011,205800,6729626,106929
22500,"Florence, SC",2012,206041,6866558,107460
22500,"Florence, SC",2013,205986,6988775,108522
22500,"Florence, SC",2014,206426,7213694,109069
22500,"Florence, SC",2015,206235,7532375,110732
22500,"Florence, SC",2016,205854,7738544,111482
22500,"Florence, SC",2017,205476,7954201,112412
22500,"Florence, SC",2018,205036,8324125,116274
22500,"Florence, SC",2019,204911,8696180,117902
22520,"Florence-Muscle Shoals, AL",2000,143036,3155696,71922
22520,"Florence-Muscle Shoals, AL",2001,142584,3253981,70339
22520,"Florence-Muscle Shoals, AL",2002,142163,3288302,67794
22520,"Florence-Muscle Shoals, AL",2003,142382,3443455,67531
22520,"Florence-Muscle Shoals, AL",2004,143112,3666166,68949
22520,"Florence-Muscle Shoals, AL",2005,143717,3883617,71142
22520,"Florence-Muscle Shoals, AL",2006,144707,4105946,73600
22520,"Florence-Muscle Shoals, AL",2007,145593,4328593,74996
22520,"Florence-Muscle Shoals, AL",2008,146675,4416279,74033
22520,"Florence-Muscle Shoals, AL",2009,146952,4403008,72415
22520,"Florence-Muscle Shoals, AL",2010,147261,4602964,72486
22520,"Florence-Muscle Shoals, AL",2011,147146,4756813,73883
22520,"Florence-Muscle Shoals, AL",2012,147232,4820865,73577
22520,"Florence-Muscle Shoals, AL",2013,147230,4851395,73903
22520,"Florence-Muscle Shoals, AL",2014,147462,5068568,74883
22520,"Florence-Muscle Shoals, AL",2015,146876,5200165,75152
22520,"Florence-Muscle Shoals, AL",2016,146922,5271266,75444
22520,"Florence-Muscle Shoals, AL",2017,147259,5384883,75486
22520,"Florence-Muscle Shoals, AL",2018,147608,5579182,76475
22520,"Florence-Muscle Shoals, AL",2019,147970,5785895,77351
22540,"Fond du Lac, WI",2000,97390,2796304,60814
22540,"Fond du Lac, WI",2001,97856,2836924,58683
22540,"Fond du Lac, WI",2002,98097,2939232,58998
22540,"Fond du Lac, WI",2003,98470,3003872,58352
22540,"Fond du Lac, WI",2004,98929,3101905,58529
22540,"Fond du Lac, WI",2005,99297,3198784,58968
22540,"Fond du Lac, WI",2006,99920,3336101,59304
22540,"Fond du Lac, WI",2007,100520,3539480,59937
22540,"Fond du Lac, WI",2008,101122,3722226,59767
22540,"Fond du Lac, WI",2009,101370,3603965,56808
22540,"Fond du Lac, WI",2010,101576,3743813,56460
22540,"Fond du Lac, WI",2011,101810,3897726,57214
22540,"Fond du Lac, WI",2012,101788,4077064,57437
22540,"Fond du Lac, WI",2013,101787,4078347,58967
22540,"Fond du Lac, WI",2014,101977,4304888,59845
22540,"Fond du Lac, WI",2015,101955,4471789,60013
22540,"Fond du Lac, WI",2016,102211,4523940,60078
22540,"Fond du Lac, WI",2017,102417,4716776,59981
22540,"Fond du Lac, WI",2018,103001,4976108,61270
22540,"Fond du Lac, WI",2019,103403,5164866,62207
22660,"Fort Collins, CO",2000,253072,7855633,166868
22660,"Fort Collins, CO",2001,260541,8397005,170194
22660,"Fort Collins, CO",2002,265372,8490999,171113
22660,"Fort Collins, CO",2003,268448,8557473,171677
22660,"Fort Collins, CO",2004,271510,8894401,176191
22660,"Fort Collins, CO",2005,275116,9383173,180859
22660,"Fort Collins, CO",2006,280713,10084924,184627
22660,"Fort Collins, CO",2007,286112,10836123,190983
22660,"Fort Collins, CO",2008,291650,11138411,192586
22660,"Fort Collins, CO",2009,296696,10939308,188924
22660,"Fort Collins, CO",2010,300441,11252959,189251
22660,"Fort Collins, CO",2011,305246,11936687,193349
22660,"Fort Collins, CO",2012,310842,12720373,196967
22660,"Fort Collins, CO",2013,316225,13455320,203389
22660,"Fort Collins, CO",2014,324008,14629751,210458
22660,"Fort Collins, CO",2015,333303,15667640,217249
22660,"Fort Collins, CO",2016,338984,16414294,226457
22660,"Fort Collins, CO",2017,344084,17805751,232961
22660,"Fort Collins, CO",2018,350660,19008370,240021
22660,"Fort Collins, CO",2019,356899,19944871,245338
